public good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,10,8,13,57
twosided matching,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,16,4,6,12,11,57
findings underscore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,30,57
inference procedures,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3,7,6,6,18,57
status quo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,11,0,16,11,57
moment restrictions,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,9,7,8,6,12,56
social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,20,17,10,56
debiased machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,5,12,18,56
optimal strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,10,4,7,13,56
series models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,4,5,9,7,11,56
framework allows,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,7,9,4,11,14,56
regularity conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,6,4,5,10,18,56
large sample,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,8,12,14,4,3,56
causal parameters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,4,7,15,11,56
causal machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,14,18,8,56
show model,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,4,6,14,14,56
stable matchings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,13,9,4,13,7,56
estimating causal,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,7,6,10,13,56
conditional average,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,16,8,10,56
growth model,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,6,5,7,8,5,10,56
existing approaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,5,5,21,56
competitive equilibrium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,8,5,15,3,9,56
autoregressive model,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,10,4,11,8,7,56
matching market,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,8,9,10,55
study impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,8,3,9,14,55
choice probabilities,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,6,9,5,7,8,7,55
exchange rates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,7,5,10,13,55
nonparametric estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,5,3,9,13,9,55
approach study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,7,5,13,14,55
utility theory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,6,5,11,10,55
marginal cost,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,10,6,8,13,55
limiting distribution,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,7,6,16,8,4,55
nonparametric regression,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,6,4,8,13,12,55
cooperative game,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,12,10,13,55
timevarying parameter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,5,8,5,7,7,55
point view,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,14,5,11,8,0,55
theoretical analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,7,10,9,15,55
simulation experiments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,6,14,4,11,55
carlo simulation,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,5,6,7,13,9,55
electric vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,11,9,8,16,55
general class,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,6,4,10,10,9,55
use data,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,11,9,11,10,4,55
economic activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,4,8,9,8,55
climate policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,5,16,55
closed form,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,13,4,4,6,9,55
twoway fixed,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,8,10,9,15,55
model also,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,5,6,11,11,6,54
utility maximization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,5,13,11,5,54
strategic interactions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,5,17,19,54
rational expectations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,8,6,19,54
carbon emission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,9,7,11,3,54
phillips curve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,4,10,21,54
cost carbon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,12,12,16,54
effects using,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,8,5,18,7,54
methods based,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,9,6,5,9,4,54
real time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,4,7,4,15,54
outcome variable,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,11,8,10,13,54
negative impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,7,8,7,11,54
prisoners dilemma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,16,5,12,54
energy systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,11,9,19,54
natural experiment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,8,14,6,13,54
theoretical properties,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,10,5,7,7,11,54
utility models,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,4,6,7,18,3,53
stock price,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,0,0,16,11,53
discuss implications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,5,12,8,7,53
novel method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,6,6,13,8,53
principal components,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,9,9,6,10,0,53
using machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,9,10,10,53
prior work,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,4,9,8,16,53
estimation error,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,8,4,7,7,13,53
also discuss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,6,7,7,12,53
market equilibrium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,7,9,7,12,53
market conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,10,22,53
provides new,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,5,15,18,53
learning algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,12,8,6,9,53
taking account,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,8,4,10,6,8,53
forecasting performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,9,8,9,10,53
continuous treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,15,6,3,10,9,53
theoretical findings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,3,9,12,10,53
data find,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,7,8,13,6,6,53
statistical properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,6,9,11,9,53
regression coefficients,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,7,4,4,4,12,11,52
realworld data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,5,15,10,52
variance estimator,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,5,4,11,5,8,52
also consider,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,10,6,10,6,6,52
consider two,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,11,8,8,10,52
prove existence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,4,8,0,16,52
class models,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,5,8,13,7,6,52
experimental data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,13,5,19,8,52
carbon dioxide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,17,18,52
paper present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,5,6,12,7,52
crosssectional dependence,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,5,0,6,13,11,52
error term,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,11,13,6,6,51
demonstrate proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,5,4,7,19,51
may also,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,5,6,9,12,51
propose simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,8,9,9,7,51
available data,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,9,7,11,11,51
models study,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,3,6,5,12,7,51
production networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,0,7,11,12,51
observed data,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,4,6,9,6,11,51
marginal treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,10,7,9,6,8,51
proposes novel,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,8,7,8,16,51
event study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,11,25,51
labor force,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,14,9,6,11,51
limit theorem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,4,6,5,12,51
introduces novel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,19,25,51
affirmative action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,6,19,0,5,51
economic systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,10,24,51
digital transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,13,51
crucial role,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,8,11,17,51
paper addresses,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,3,5,18,11,51
latent variables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5,5,10,9,6,51
social interactions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,10,3,9,11,0,51
financial time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,3,14,6,6,50
better understand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,5,10,7,7,50
models used,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7,5,5,11,9,50
empirical data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,14,8,6,50
binary treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,8,7,7,5,8,50
bootstrap procedure,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,10,6,3,7,11,50
treatment choice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,10,10,11,50
structural equation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,10,5,18,50
global economy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,10,8,3,5,7,50
domestic product,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,8,7,7,5,50
paper also,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,7,4,7,9,7,50
per year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,10,12,15,50
short term,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,16,4,5,13,50
information asymmetry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,14,8,11,49
synthetic controls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,12,8,6,10,49
demand supply,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,12,3,7,6,5,49
linear programming,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,8,6,8,11,49
investment decisions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,7,10,20,49
tests based,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5,5,8,4,7,4,49
inference based,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,3,6,4,7,11,49
method estimate,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,12,8,5,10,49
factor structure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,5,5,6,5,11,49
rural areas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,4,13,10,49
mild conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,4,7,5,17,49
moving average,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,0,4,8,14,49
recent developments,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,6,5,4,8,8,49
electricity price,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,3,6,15,14,49
vary across,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,7,4,4,7,15,49
stock markets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,9,3,12,7,49
mode choice,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,6,6,10,7,9,49
global financial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,11,8,10,49
curse dimensionality,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,8,4,9,4,12,49
two agents,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,5,12,5,3,10,49
heterogeneous effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,3,11,15,49
gross domestic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,7,8,7,6,5,49
three different,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,7,10,7,5,8,49
two decades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,8,6,16,6,49
causal impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,9,5,4,15,49
design problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,11,10,6,49
number factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7,5,5,8,9,49
main contribution,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,13,4,7,6,6,49
multinomial logit,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,11,0,0,6,3,13,49
dynamic panel,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,9,7,5,7,11,49
model misspecification,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,10,5,5,0,15,48
economic impacts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,9,4,16,48
housing market,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,12,21,48
approach using,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,7,5,9,13,48
nonparametric identification,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,3,6,3,7,10,48
experiments show,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,11,5,6,9,48
negative effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,8,12,6,48
sample sizes,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,4,0,11,6,10,48
furthermore show,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,4,6,10,15,48
critical role,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,5,9,21,48
information disclosure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,12,0,6,16,48
data estimate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,9,8,13,48
paper show,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,11,6,3,6,4,48
gini coefficient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,5,6,0,15,48
two key,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,11,22,48
two groups,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,11,9,6,0,8,48
dynamic treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,9,7,9,6,48
address challenges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,5,10,21,48
effect treated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,7,10,18,48
social norms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,7,6,6,5,48
firstprice auctions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,7,7,6,12,48
finite number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,8,11,6,6,48
factor analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,10,12,6,8,48
demonstrate effectiveness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,14,10,12,47
random variable,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,11,6,7,7,47
result shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,8,7,14,47
comparative analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,5,13,18,47
asset prices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,5,9,7,8,47
conditional distribution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,0,13,12,47
environmental social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,11,20,47
empirical examples,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,5,7,8,9,9,47
also provides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,4,8,11,9,47
properties proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,5,11,12,4,47
computer science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,0,14,11,47
bounded rationality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,13,13,47
inverse probability,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,11,10,3,8,47
bilateral trade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5,3,8,11,47
three key,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,8,25,47
price volatility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,0,6,21,47
power system,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,9,4,6,7,8,47
consumer surplus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,7,11,13,47
high dimensions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,9,5,4,4,5,47
carlo study,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,7,6,7,5,7,47
provide novel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,11,9,6,9,47
prediction accuracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,3,4,13,12,46
finite set,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,6,4,9,6,46
green hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,46
parameter estimates,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,7,7,4,8,5,46
compared existing,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,4,0,10,9,8,46
regression function,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,8,5,0,5,7,46
heterogeneous agents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,8,0,7,16,46
business models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,5,14,8,46
impulse responses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,17,14,46
tuning parameter,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,5,3,5,0,5,6,46
point identification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,4,10,8,7,46
goods services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,4,7,7,7,46
policy design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,4,7,20,46
general conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,8,5,7,10,46
control units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,5,10,4,10,46
policy recommendations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,3,11,16,46
key findings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,11,21,46
fixed point,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,6,5,0,11,10,46
new results,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,0,7,6,9,4,46
empirical example,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,6,3,5,7,9,46
computational complexity,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,9,0,7,4,11,46
extensive simulation,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,5,7,6,10,46
empirical work,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,3,6,3,5,3,14,46
desirable properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,7,6,14,46
standard error,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,14,9,4,5,7,46
analysis based,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,4,8,10,7,45
network model,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,8,9,4,7,7,45
negative effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,10,6,12,45
develop model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,5,6,9,9,45
marginal effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,10,0,9,45
educational attainment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,6,9,10,45
studies show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,8,7,5,10,45
missing data,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,8,9,14,45
response functions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,14,12,45
economic agents,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,7,3,5,9,6,45
economics finance,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6,5,6,9,10,45
financial data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,4,10,5,10,45
land use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,8,14,4,45
approach allows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,9,0,6,9,45
controlled trials,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,7,6,11,12,45
test whether,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,9,9,5,7,5,45
use model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,6,4,4,13,45
one hand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,6,12,8,45
decision rule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,4,6,8,9,45
incentive compatibility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,6,13,45
estimator consistent,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,7,4,6,9,7,45
external validity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,3,5,8,11,45
model results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,11,4,0,9,9,45
growth rates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,5,15,9,45
model propose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,3,4,10,6,45
training data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,23,9,45
agents may,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,3,10,8,8,45
data generating,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,4,7,3,0,12,45
causal interpretation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,13,16,45
best response,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,5,3,9,7,44
partially linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,7,7,9,11,44
one two,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,9,0,9,8,44
online learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,5,12,44
latent factor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,7,6,7,12,44
power sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,8,12,0,4,44
twostage least,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,4,6,9,6,44
optimal control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,4,6,4,16,44
show method,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,6,0,6,8,6,44
simulated data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,8,7,8,6,44
agents preferences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,6,5,9,44
models propose,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,4,8,8,12,44
analysis also,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,6,9,16,44
complex systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,7,9,13,44
structural change,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,0,0,13,12,44
effects across,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,10,20,44
models also,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,10,8,6,44
randomly assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,5,5,7,9,44
local projections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,16,16,44
propose method,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,7,5,3,9,5,44
efficiency bound,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,4,9,8,11,44
provide sufficient,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,4,10,6,10,44
valid confidence,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,6,0,4,7,5,9,44
future work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,7,8,14,44
likelihood ratio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,11,0,6,14,44
fair division,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,5,8,5,0,43
choice data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,8,6,7,12,43
using large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,7,8,13,43
expected revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,13,6,4,5,5,43
experimental results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,8,8,7,43
