neural networks learn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,30,38,31,14,17,15,17,13,189
restricted boltzmann machines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,14,14,10,19,21,23,18,17,9,4,6,7,15,188
langevin monte carlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,7,10,16,15,16,35,31,40,188
using simulated real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,12,10,10,14,10,12,7,13,26,17,13,18,11,187
paper study problem,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,10,6,6,10,10,24,26,33,9,15,11,11,9,187
structural causal models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,15,21,33,43,35,187
covariance matrix estimation,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,7,11,11,7,15,10,15,16,10,8,18,15,13,13,186
extensive experiments demonstrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,10,26,33,11,11,22,25,36,186
sequential decision making,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,3,12,34,33,22,19,22,16,10,186
propose novel algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,4,6,9,18,34,28,12,17,15,19,9,186
logistic regression models,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,4,11,0,10,5,10,18,20,11,24,18,18,23,185
proposed method applied,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,6,6,6,5,9,23,24,28,19,11,18,17,185
relu neural networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,18,22,29,28,35,20,184
gradient langevin dynamics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,16,12,24,36,13,26,12,16,15,184
carlo simulation study,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8,0,6,13,11,11,11,13,20,25,16,14,28,184
machine learning statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,4,3,12,12,20,15,23,14,14,13,17,22,183
superior performance proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,9,19,28,12,17,18,28,23,16,182
high computational cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,4,10,14,16,27,22,15,16,16,24,182
acyclic graph dag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,5,4,7,12,10,17,21,23,26,17,21,182
numerical experiments synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,6,11,22,24,18,21,23,20,21,182
plays crucial role,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,5,12,16,14,12,8,27,35,39,181
address challenges propose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,8,25,6,12,21,30,63,181
bayesian neural network,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,28,30,25,17,24,19,16,180
performance proposed approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,11,16,14,22,25,19,16,12,11,19,180
sample covariance matrices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,10,18,9,8,7,9,14,12,10,12,16,14,17,180
carlo mcmc methods,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,7,8,10,5,15,12,20,18,15,9,17,15,18,180
machine learning data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,6,5,12,25,32,25,13,14,12,11,11,179
statistical learning theory,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,0,5,3,3,4,5,13,23,19,12,22,19,19,15,178
results show method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,6,11,27,31,27,11,9,13,10,16,178
paper considers problem,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,10,3,10,10,11,8,12,22,16,13,14,12,7,12,6,178
multivariate normal distribution,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,5,13,13,12,14,11,14,24,15,21,8,16,178
learning neural networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,33,30,27,17,17,12,20,10,177
monte carlo hmc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,11,10,18,15,21,16,22,16,21,177
reinforcement learning methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,39,42,35,9,10,9,13,7,177
matrix factorization nmf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,10,16,14,16,20,21,12,11,7,8,16,177
extensive experiments synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,14,15,27,7,19,19,21,37,177
inverse covariance matrix,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,10,5,13,12,11,13,9,9,17,11,13,14,11,11,5,176
problem machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,7,0,11,19,29,37,15,10,12,6,14,176
using synthetic data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,8,11,13,21,23,19,15,15,21,17,176
show proposed model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,15,28,34,37,12,11,9,6,9,176
item response theory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,5,6,10,16,15,21,9,29,28,21,175
best arm identification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,15,7,11,21,21,45,21,17,175
quantum machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,16,45,22,29,23,16,174
validate theoretical results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,11,10,26,14,14,28,20,37,174
expectation maximization algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,16,0,4,9,10,15,23,16,17,11,20,9,13,174
graph convolutional network,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,59,63,9,0,3,8,6,174
nonconvex optimization problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,12,14,18,18,29,22,11,10,8,10,8,173
apply proposed method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7,10,16,18,16,26,18,12,18,23,173
using real data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,5,12,13,8,20,18,14,16,18,26,10,173
method outperforms existing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,11,18,22,13,17,27,18,24,173
proper scoring rules,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,6,13,0,10,8,8,15,19,10,19,17,26,172
real data show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,6,10,14,13,20,14,19,20,13,16,9,172
accelerated failure time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,8,6,8,4,14,23,13,14,17,25,27,171
exponential random graph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,4,9,9,9,18,13,9,6,12,18,6,14,24,171
extensive experimental results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,26,44,50,9,6,8,7,6,171
datasets demonstrate effectiveness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,18,41,41,10,7,9,12,25,171
state space model,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,6,6,11,7,10,10,7,24,18,15,9,14,14,10,171
empirical results demonstrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,8,13,24,21,12,5,13,27,37,171
almost sure convergence,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,8,15,4,4,10,6,6,15,9,19,12,8,12,13,16,170
establish asymptotic normality,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,4,4,3,6,4,8,12,5,14,9,18,13,33,27,170
results demonstrate effectiveness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,7,19,29,24,11,13,20,19,16,170
computationally efficient algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,8,8,6,9,8,25,12,25,14,25,16,169
image classification tasks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,43,45,10,10,10,11,7,169
real simulated data,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,4,9,15,19,7,9,13,13,9,16,16,17,6,6,169
machine learning framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,34,33,10,13,15,21,28,169
asymptotic properties proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,10,4,14,8,15,6,8,24,14,26,18,10,168
integrated nested laplace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,7,10,14,8,15,15,11,22,18,12,23,167
current state art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,14,36,25,39,8,9,3,7,9,167
data sets show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,8,13,11,22,28,25,10,17,6,0,5,167
twolayer neural networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,29,24,17,21,34,20,167
large sample sizes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,4,4,5,7,13,8,11,19,10,13,22,35,167
sample performance proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,5,13,9,7,15,16,18,11,18,27,17,166
present novel approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,4,7,11,16,31,29,8,8,18,7,14,166
without prior knowledge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,18,17,19,18,10,16,26,22,165
nonlinear dynamical systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,6,16,24,26,15,19,12,19,16,165
identically distributed iid,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,5,4,4,5,3,9,18,24,11,9,17,26,17,165
optimal experimental design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,10,6,13,12,18,14,16,30,37,164
sample complexity bounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,6,9,6,20,23,10,14,20,20,25,164
mean discrepancy mmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,7,10,14,20,21,11,20,11,38,163
control false discovery,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,6,10,10,15,17,11,11,16,16,15,22,163
multilevel monte carlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,16,13,12,14,11,12,22,18,20,163
neural networks nns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,22,30,19,19,19,13,19,163
randomized clinical trials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,27,17,18,20,31,32,162
architecture search nas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,52,63,14,13,5,6,0,162
average causal effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,14,6,9,15,10,20,18,23,16,21,161
gaussian process priors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,5,8,14,15,18,20,11,20,16,20,161
extensive experiments show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,18,33,42,4,12,12,11,12,161
gaussian random field,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,8,4,9,10,9,8,9,18,20,11,6,9,15,13,161
weighted least squares,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,9,0,6,7,9,8,20,18,22,12,11,12,14,160
neural network rnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,47,36,23,10,5,6,5,0,160
exploratory data analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,4,8,13,9,11,21,20,9,17,11,11,15,160
causal structure learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,24,16,20,36,22,14,160
deep generative model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,27,32,10,6,19,14,13,159
multiple hypothesis testing,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,0,4,7,8,6,10,7,10,8,5,20,17,7,9,18,159
learning reinforcement learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,38,36,10,17,12,11,5,159
decision process mdp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,11,33,31,18,14,9,10,16,158
likelihood estimation mle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,0,4,14,15,10,13,14,16,25,33,158
adversarial network gan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,47,32,9,7,4,5,0,158
optimal convergence rate,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,3,12,5,6,4,14,11,12,16,15,15,15,17,158
machine learning method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,22,17,28,14,14,16,14,13,157
feature selection methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,20,29,40,14,5,8,14,6,157
necessary sufficient condition,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,8,7,8,7,9,8,8,11,12,9,7,13,16,17,157
via simulation studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,11,7,10,8,19,25,19,22,11,12,157
proposed method achieves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,16,30,27,17,15,10,9,21,157
validate theoretical findings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,9,12,6,11,22,34,46,157
training machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,35,35,16,8,16,12,11,157
mixed effects models,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,5,0,13,15,4,19,11,14,22,10,14,16,157
projected gradient descent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,10,11,10,23,34,12,12,12,9,16,156
publicly available datasets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,8,18,37,34,6,12,7,12,8,156
reinforcement learning agents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,57,35,8,3,3,9,3,156
density power divergence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,8,11,17,21,16,14,8,34,156
functional linear regression,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,10,3,0,5,10,8,6,8,7,15,20,14,23,6,156
block coordinate descent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,14,11,9,20,19,16,11,6,6,8,8,7,155
address issues propose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,23,28,4,13,14,25,31,155
treatment effect ate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,6,8,15,19,17,28,50,155
random fourier features,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,24,14,19,28,9,12,11,15,155
mild regularity conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,4,4,4,19,7,9,9,10,9,10,11,15,33,155
least squares estimators,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,8,8,5,8,7,4,15,12,14,13,22,9,8,11,155
problems machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,9,12,11,20,27,12,9,12,13,5,9,154
proposed method demonstrated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,5,0,4,9,16,23,8,22,20,16,17,154
physicsinformed neural networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,9,25,16,27,45,154
monte carlo experiments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,5,9,4,12,12,9,10,12,11,13,10,15,19,154
experiments demonstrate proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,10,27,28,16,10,14,15,19,153
time series prediction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,4,10,21,24,32,3,4,14,13,13,153
component analysis ica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,10,5,6,10,11,18,12,13,7,4,13,14,16,153
estimate causal effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,7,9,8,9,16,23,20,28,21,153
dynamic treatment regimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,5,16,18,24,15,18,41,153
experimental results synthetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,0,8,6,16,20,27,10,17,8,11,12,152
direct indirect effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,4,12,29,16,13,17,9,19,152
blind source separation,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,10,10,15,14,14,17,11,18,6,8,13,0,7,152
estimate model parameters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,8,6,10,9,11,17,18,18,11,15,17,152
optimal sample complexity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,15,12,7,24,12,16,31,11,14,151
differential equations sdes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,9,4,9,9,3,14,13,11,21,21,27,151
gaussian markov random,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,14,5,11,5,11,5,22,10,10,12,5,7,15,151
minimum description length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,5,5,7,11,19,28,15,7,10,7,10,14,151
finite mixture models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,11,5,12,11,20,12,13,11,23,16,151
autoregressive moving average,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,8,4,7,10,11,16,14,7,28,14,12,9,151
numerical results demonstrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,3,7,9,22,20,11,13,13,21,19,151
using maximum likelihood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4,8,9,7,20,13,13,13,17,14,21,150
stein variational gradient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,7,23,12,23,11,28,19,150
kernel density estimator,0,0,0,0,0,0,0,0,0,5,0,4,7,4,9,4,3,10,5,6,8,15,11,4,8,5,22,0,12,8,150
false positive rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,3,0,13,15,27,19,14,5,8,13,17,150
positive definite matrices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,8,5,8,13,10,20,9,12,12,16,8,12,150
resonance imaging fmri,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,6,6,9,12,9,9,22,19,15,8,10,6,7,150
datasets show proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,4,10,19,34,33,10,6,8,5,9,150
tangent kernel ntk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,29,25,17,17,25,16,149
simulation study real,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,7,9,7,11,11,14,13,11,16,11,10,12,8,149
machine learning paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,7,6,10,16,23,19,8,10,15,11,11,149
mean absolute error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,16,33,28,6,12,13,11,17,149
two real datasets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,7,8,13,16,19,15,10,15,10,15,149
provide sufficient conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,0,3,7,9,13,9,18,11,13,15,7,9,17,149
real world datasets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,10,11,18,27,30,11,11,8,5,0,149
nonparametric maximum likelihood,0,0,0,0,0,0,0,0,0,0,5,5,3,5,5,4,4,6,6,4,10,6,5,0,8,12,11,12,18,19,148
deep gaussian processes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,11,22,31,21,7,9,16,15,148
valid confidence intervals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,7,8,9,15,16,15,15,25,23,148
optimal rate convergence,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,0,9,16,8,4,10,10,11,16,10,4,11,7,8,8,148
small sample size,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,9,6,10,12,12,23,14,17,16,8,14,148
several orders magnitude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,12,12,15,23,26,12,10,8,6,10,148
model selection criteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,11,5,13,11,12,8,20,12,8,8,11,10,147
many practical applications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,9,4,10,17,19,23,13,10,10,13,8,147
recent work shown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,15,21,26,12,13,17,11,15,147
variable selection methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,6,6,9,11,7,11,14,11,22,3,21,13,147
show method outperforms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,16,33,27,9,9,12,8,12,147
root mean squared,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,11,14,24,17,8,12,16,29,147
study problem learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,8,18,17,29,12,10,8,17,17,147
received much attention,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,6,7,15,10,18,21,20,15,7,11,4,147
real synthetic data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,14,7,13,12,25,13,14,14,12,9,146
various machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,11,29,26,15,11,17,20,9,146
data sets demonstrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,6,5,13,12,13,26,26,9,9,6,3,0,146
using gaussian process,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,9,7,16,18,25,9,9,14,10,14,146
achieve stateoftheart performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,9,16,30,33,9,11,6,12,8,146
address problem propose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,13,27,34,8,8,18,6,18,145
experiments demonstrate effectiveness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,10,26,19,13,12,13,22,13,145
time series using,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,8,9,9,19,15,20,16,14,11,13,145
benchmark datasets demonstrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,17,42,30,10,0,9,9,20,145
future research directions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,21,14,28,9,17,8,16,19,144
reinforcement learning drl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,49,39,8,5,5,4,6,144
variational gradient descent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,7,21,14,18,12,27,20,144
neural machine translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,14,34,47,29,0,0,0,0,0,144
risk minimization erm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,8,12,22,13,15,16,20,21,144
real data demonstrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,3,9,15,15,16,13,15,15,11,13,143
temporal difference learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,19,19,28,12,10,9,16,19,143
penalized maximum likelihood,0,0,0,0,0,0,0,0,0,0,0,6,4,0,5,6,5,12,8,8,13,5,0,8,15,9,10,10,11,8,143
gradient descent method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,10,17,23,21,14,17,11,11,10,143
distribution test statistic,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,7,3,4,9,7,13,13,20,10,10,11,16,11,143
synthetic data generation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,11,12,37,28,28,143
study asymptotic properties,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,7,0,4,7,8,12,14,10,10,12,5,10,9,9,12,143
demonstrate proposed approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,20,29,11,10,13,16,20,143
proposed method compared,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,5,11,14,16,18,19,10,10,13,11,143
multivariate functional data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,10,14,0,27,30,19,15,13,142
feedforward neural network,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,33,23,13,11,5,10,14,142
acyclic graphs dags,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,3,3,0,14,13,9,17,23,25,22,142
random graph model,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,4,10,6,11,16,10,17,5,18,4,16,12,142
neural networks via,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,18,24,38,6,10,10,13,8,142
two orders magnitude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,11,11,21,21,22,11,11,8,5,12,142
multiple data sources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,8,13,6,14,20,14,10,22,25,141
automatic speech recognition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12,18,46,28,9,5,3,4,0,141
minimax optimal rate,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,6,13,8,5,15,13,18,17,13,17,141
neural networks cnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,10,39,38,24,7,5,5,3,0,141
point process models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,3,4,9,7,13,8,21,14,15,10,12,6,141
